2025-08-11 10:45:22 | INFO     | src.database.connection:_initialize_engine:68 | Database engine initialized with URL: sqlite:///./data/workflow_agent.db
2025-08-11 11:59:12 | INFO     | __main__:test_assignment_strategies:184 |     Average Confidence: 0.86
2025-08-11 11:59:12 | INFO     | __main__:test_assignment_strategies:210 | Assignment engine report saved to reports\assignment_engine_report.json
2025-08-11 11:59:12 | INFO     | __main__:test_assignment_accuracy:217 | Testing assignment accuracy...
2025-08-11 11:59:12 | INFO     | src.core.assignment:assign_task:97 | Assigning task 101 using hybrid strategy
2025-08-11 11:59:12 | INFO     | src.core.assignment:assign_task:123 | Successfully assigned task 101 to team 1
2025-08-11 11:59:12 | INFO     | __main__:test_assignment_accuracy:272 | ✅ Task 101: Correctly assigned to team 1
2025-08-11 11:59:12 | INFO     | src.core.assignment:assign_task:97 | Assigning task 102 using hybrid strategy
2025-08-11 11:59:12 | INFO     | src.core.assignment:assign_task:123 | Successfully assigned task 102 to team 5
2025-08-11 11:59:12 | INFO     | __main__:test_assignment_accuracy:272 | ✅ Task 102: Correctly assigned to team 5
2025-08-11 11:59:12 | INFO     | src.core.assignment:assign_task:97 | Assigning task 103 using hybrid strategy
2025-08-11 11:59:12 | INFO     | src.core.assignment:assign_task:123 | Successfully assigned task 103 to team 9
2025-08-11 11:59:12 | INFO     | __main__:test_assignment_accuracy:272 | ✅ Task 103: Correctly assigned to team 9
2025-08-11 11:59:12 | INFO     | __main__:test_assignment_accuracy:281 | Assignment Accuracy: 100.00% (3/3)
2025-08-11 11:59:16 | INFO     | src.database.connection:_initialize_engine:68 | Database engine initialized with URL: sqlite:///./data/workflow_agent.db
2025-08-11 11:59:16 | INFO     | src.database.connection:create_tables:80 | Database tables created successfully
2025-08-11 11:59:16 | INFO     | src.database.connection:_create_initial_data:145 | Initial data already exists, skipping creation
2025-08-11 11:59:16 | INFO     | src.database.connection:init_database:132 | Database initialization completed successfully
2025-08-11 11:59:16 | INFO     | __main__:main:283 | Database initialized
2025-08-11 11:59:16 | INFO     | __main__:create_sample_tasks:30 | Creating sample tasks for report testing...
2025-08-11 11:59:16 | INFO     | __main__:create_sample_tasks:120 | Created 8 sample tasks
2025-08-11 11:59:16 | INFO     | __main__:test_analytics_generation:130 | Testing analytics generation...
2025-08-11 11:59:16 | INFO     | src.reports.analytics:generate_comprehensive_analytics:41 | Generating analytics for period 2025-08-04 06:29:16.197304 to 2025-08-11 06:29:16.197304
2025-08-11 11:59:16 | ERROR    | src.reports.analytics:_generate_recommendations:299 | Failed to generate recommendations: division by zero
2025-08-11 11:59:16 | ERROR    | src.reports.analytics:_identify_risk_areas:346 | Failed to identify risk areas: division by zero
2025-08-11 11:59:16 | INFO     | src.reports.analytics:generate_comprehensive_analytics:81 | Comprehensive analytics generated successfully
2025-08-11 11:59:16 | INFO     | __main__:test_analytics_generation:155 | Analytics generated successfully:
2025-08-11 11:59:16 | INFO     | __main__:test_analytics_generation:156 |   Total tasks: 0
2025-08-11 11:59:16 | INFO     | __main__:test_analytics_generation:157 |   Completion rate: 0.0%
2025-08-11 11:59:16 | INFO     | __main__:test_analytics_generation:158 |   Insights count: 1
2025-08-11 11:59:16 | INFO     | __main__:test_analytics_generation:159 |   Recommendations count: 2
2025-08-11 11:59:16 | INFO     | __main__:test_report_generators:170 | Testing report generators...
2025-08-11 11:59:16 | INFO     | src.reports.generators:generate:73 | JSON report generated: reports\test_report_json.json
2025-08-11 11:59:16 | INFO     | __main__:test_report_generators:221 | ✅ JSON report generated: reports\test_report_json.json
2025-08-11 11:59:16 | INFO     | src.reports.generators:generate:116 | HTML report generated: reports\test_report_html.html
2025-08-11 11:59:16 | INFO     | __main__:test_report_generators:221 | ✅ HTML report generated: reports\test_report_html.html
2025-08-11 11:59:16 | INFO     | src.reports.generators:generate:488 | PDF report generated: reports\test_report_pdf.pdf
2025-08-11 11:59:16 | INFO     | __main__:test_report_generators:221 | ✅ PDF report generated: reports\test_report_pdf.pdf
2025-08-11 11:59:16 | INFO     | __main__:test_comprehensive_report_generation:235 | Testing comprehensive report generation...
2025-08-11 11:59:16 | INFO     | __main__:test_comprehensive_report_generation:246 | Generating daily report...
2025-08-11 11:59:16 | INFO     | src.reports.manager:generate_report:57 | Generating daily report with formats: ['html', 'json']
2025-08-11 11:59:16 | INFO     | src.reports.analytics:generate_comprehensive_analytics:41 | Generating analytics for period 2025-08-10 06:29:16.714724 to 2025-08-11 06:29:16.714724
2025-08-11 11:59:16 | ERROR    | src.reports.analytics:_generate_recommendations:299 | Failed to generate recommendations: division by zero
2025-08-11 11:59:16 | ERROR    | src.reports.analytics:_identify_risk_areas:346 | Failed to identify risk areas: division by zero
2025-08-11 11:59:16 | INFO     | src.reports.analytics:generate_comprehensive_analytics:81 | Comprehensive analytics generated successfully
2025-08-11 11:59:16 | INFO     | src.reports.generators:generate:116 | HTML report generated: reports\daily_report_20250810.html
2025-08-11 11:59:16 | INFO     | src.reports.manager:generate_report:87 | Generated html report: reports\daily_report_20250810.html
2025-08-11 11:59:16 | INFO     | src.reports.generators:generate:73 | JSON report generated: reports\daily_report_20250810.json
2025-08-11 11:59:16 | INFO     | src.reports.manager:generate_report:87 | Generated json report: reports\daily_report_20250810.json
2025-08-11 11:59:16 | INFO     | src.database.operations:create_report:277 | Created report 5: Daily Workflow Report - 2025-08-10
2025-08-11 11:59:17 | INFO     | src.reports.manager:generate_report:110 | Report generation completed successfully. Report ID: 5
2025-08-11 11:59:17 | INFO     | __main__:test_comprehensive_report_generation:262 | ✅ daily report generated successfully
2025-08-11 11:59:17 | INFO     | __main__:test_comprehensive_report_generation:246 | Generating weekly report...
2025-08-11 11:59:17 | INFO     | src.reports.manager:generate_report:57 | Generating weekly report with formats: ['html', 'json']
2025-08-11 11:59:17 | INFO     | src.reports.analytics:generate_comprehensive_analytics:41 | Generating analytics for period 2025-08-04 06:29:17.014592 to 2025-08-11 06:29:17.014592
2025-08-11 11:59:17 | ERROR    | src.reports.analytics:_generate_recommendations:299 | Failed to generate recommendations: division by zero
2025-08-11 11:59:17 | ERROR    | src.reports.analytics:_identify_risk_areas:346 | Failed to identify risk areas: division by zero
2025-08-11 11:59:17 | INFO     | src.reports.analytics:generate_comprehensive_analytics:81 | Comprehensive analytics generated successfully
2025-08-11 11:59:17 | INFO     | src.reports.generators:generate:116 | HTML report generated: reports\weekly_report_20250804_to_20250811.html
2025-08-11 11:59:17 | INFO     | src.reports.manager:generate_report:87 | Generated html report: reports\weekly_report_20250804_to_20250811.html
2025-08-11 11:59:17 | INFO     | src.reports.generators:generate:73 | JSON report generated: reports\weekly_report_20250804_to_20250811.json
2025-08-11 11:59:17 | INFO     | src.reports.manager:generate_report:87 | Generated json report: reports\weekly_report_20250804_to_20250811.json
2025-08-11 11:59:17 | INFO     | src.database.operations:create_report:277 | Created report 6: Weekly Workflow Report - Week of 2025-08-04
2025-08-11 11:59:17 | INFO     | src.reports.manager:generate_report:110 | Report generation completed successfully. Report ID: 6
2025-08-11 11:59:17 | INFO     | __main__:test_comprehensive_report_generation:262 | ✅ weekly report generated successfully
2025-08-11 11:59:17 | INFO     | __main__:test_comprehensive_report_generation:246 | Generating monthly report...
2025-08-11 11:59:17 | INFO     | src.reports.manager:generate_report:57 | Generating monthly report with formats: ['html', 'json']
2025-08-11 11:59:17 | INFO     | src.reports.analytics:generate_comprehensive_analytics:41 | Generating analytics for period 2025-07-12 06:29:17.279322 to 2025-08-11 06:29:17.279322
2025-08-11 11:59:17 | INFO     | src.reports.analytics:generate_comprehensive_analytics:81 | Comprehensive analytics generated successfully
2025-08-11 11:59:17 | INFO     | src.reports.generators:generate:116 | HTML report generated: reports\monthly_report_20250712_to_20250811.html
2025-08-11 11:59:17 | INFO     | src.reports.manager:generate_report:87 | Generated html report: reports\monthly_report_20250712_to_20250811.html
2025-08-11 11:59:17 | INFO     | src.reports.generators:generate:73 | JSON report generated: reports\monthly_report_20250712_to_20250811.json
2025-08-11 11:59:17 | INFO     | src.reports.manager:generate_report:87 | Generated json report: reports\monthly_report_20250712_to_20250811.json
2025-08-11 11:59:17 | INFO     | src.database.operations:create_report:277 | Created report 7: Monthly Workflow Report - July 2025
2025-08-11 11:59:17 | INFO     | src.reports.manager:generate_report:110 | Report generation completed successfully. Report ID: 7
2025-08-11 11:59:17 | INFO     | __main__:test_comprehensive_report_generation:262 | ✅ monthly report generated successfully
2025-08-11 11:59:17 | INFO     | __main__:test_comprehensive_report_generation:246 | Generating performance report...
2025-08-11 11:59:17 | INFO     | src.reports.manager:generate_report:57 | Generating performance report with formats: ['html', 'json']
2025-08-11 11:59:17 | INFO     | src.reports.analytics:generate_comprehensive_analytics:41 | Generating analytics for period 2025-08-04 06:29:17.544343 to 2025-08-11 06:29:17.544343
2025-08-11 11:59:17 | ERROR    | src.reports.analytics:_generate_recommendations:299 | Failed to generate recommendations: division by zero
2025-08-11 11:59:17 | ERROR    | src.reports.analytics:_identify_risk_areas:346 | Failed to identify risk areas: division by zero
2025-08-11 11:59:17 | INFO     | src.reports.analytics:generate_comprehensive_analytics:81 | Comprehensive analytics generated successfully
2025-08-11 11:59:17 | INFO     | src.reports.generators:generate:116 | HTML report generated: reports\performance_report_20250804_to_20250811.html
2025-08-11 11:59:17 | INFO     | src.reports.manager:generate_report:87 | Generated html report: reports\performance_report_20250804_to_20250811.html
2025-08-11 11:59:17 | INFO     | src.reports.generators:generate:73 | JSON report generated: reports\performance_report_20250804_to_20250811.json
2025-08-11 11:59:17 | INFO     | src.reports.manager:generate_report:87 | Generated json report: reports\performance_report_20250804_to_20250811.json
2025-08-11 11:59:17 | INFO     | src.database.operations:create_report:277 | Created report 8: Performance Analysis Report - 2025-08-04 to 2025-08-11
2025-08-11 11:59:17 | INFO     | src.reports.manager:generate_report:110 | Report generation completed successfully. Report ID: 8
2025-08-11 11:59:17 | INFO     | __main__:test_comprehensive_report_generation:262 | ✅ performance report generated successfully
2025-08-11 12:00:37 | INFO     | src.database.connection:_initialize_engine:68 | Database engine initialized with URL: sqlite:///./data/workflow_agent.db
2025-08-11 12:00:45 | WARNING  | src.nlp.text_processor:_load_spacy_model:72 | spaCy model 'en_core_web_sm' not found. Some features may be limited.
2025-08-11 12:00:45 | INFO     | src.api.main:startup_event:91 | Starting AI-Powered Enterprise Workflow Agent API...
2025-08-11 12:00:45 | INFO     | src.database.connection:create_tables:80 | Database tables created successfully
2025-08-11 12:00:45 | INFO     | src.database.connection:_create_initial_data:145 | Initial data already exists, skipping creation
2025-08-11 12:00:45 | INFO     | src.database.connection:init_database:132 | Database initialization completed successfully
2025-08-11 12:00:45 | INFO     | src.api.main:startup_event:96 | Database initialized successfully
2025-08-11 12:00:45 | INFO     | src.api.main:startup_event:99 | API server started successfully on version 1.0.0
2025-08-11 12:00:50 | INFO     | src.api.main:shutdown_event:108 | Shutting down AI-Powered Enterprise Workflow Agent API...
2025-08-11 12:06:30 | INFO     | src.database.connection:_initialize_engine:68 | Database engine initialized with URL: sqlite:///./data/workflow_agent.db
2025-08-11 12:06:30 | INFO     | __main__:main:22 | Starting database initialization...
2025-08-11 12:06:30 | INFO     | src.database.connection:create_tables:80 | Database tables created successfully
2025-08-11 12:06:30 | INFO     | src.database.connection:_create_initial_data:145 | Initial data already exists, skipping creation
2025-08-11 12:06:30 | INFO     | src.database.connection:init_database:132 | Database initialization completed successfully
2025-08-11 12:06:30 | INFO     | __main__:main:24 | Database initialization completed successfully!
2025-08-11 12:06:51 | INFO     | src.database.connection:_initialize_engine:68 | Database engine initialized with URL: sqlite:///./data/workflow_agent.db
2025-08-11 12:06:59 | WARNING  | src.nlp.text_processor:_load_spacy_model:72 | spaCy model 'en_core_web_sm' not found. Some features may be limited.
2025-08-11 12:06:59 | INFO     | src.api.main:startup_event:91 | Starting AI-Powered Enterprise Workflow Agent API...
2025-08-11 12:06:59 | INFO     | src.database.connection:create_tables:80 | Database tables created successfully
2025-08-11 12:06:59 | INFO     | src.database.connection:_create_initial_data:145 | Initial data already exists, skipping creation
2025-08-11 12:06:59 | INFO     | src.database.connection:init_database:132 | Database initialization completed successfully
2025-08-11 12:06:59 | INFO     | src.api.main:startup_event:96 | Database initialized successfully
2025-08-11 12:06:59 | INFO     | src.api.main:startup_event:99 | API server started successfully on version 1.0.0
2025-08-11 12:07:52 | ERROR    | src.database.connection:get_session:103 | Database session error: Textual SQL expression 'SELECT 1' should be explicitly declared as text('SELECT 1')
2025-08-11 12:07:52 | ERROR    | src.api.main:health_check:145 | Database health check failed: Textual SQL expression 'SELECT 1' should be explicitly declared as text('SELECT 1')
2025-08-11 12:21:30 | INFO     | src.api.main:shutdown_event:108 | Shutting down AI-Powered Enterprise Workflow Agent API...
2025-08-11 12:21:34 | INFO     | src.database.connection:_initialize_engine:68 | Database engine initialized with URL: sqlite:///./data/workflow_agent.db
2025-08-11 12:21:42 | WARNING  | src.nlp.text_processor:_load_spacy_model:72 | spaCy model 'en_core_web_sm' not found. Some features may be limited.
2025-08-11 12:21:42 | INFO     | src.api.main:startup_event:91 | Starting AI-Powered Enterprise Workflow Agent API...
2025-08-11 12:21:42 | INFO     | src.database.connection:create_tables:80 | Database tables created successfully
2025-08-11 12:21:42 | INFO     | src.database.connection:_create_initial_data:145 | Initial data already exists, skipping creation
2025-08-11 12:21:42 | INFO     | src.database.connection:init_database:132 | Database initialization completed successfully
2025-08-11 12:21:42 | INFO     | src.api.main:startup_event:96 | Database initialized successfully
2025-08-11 12:21:42 | INFO     | src.api.main:startup_event:99 | API server started successfully on version 1.0.0
2025-08-11 12:21:42 | INFO     | src.api.main:shutdown_event:108 | Shutting down AI-Powered Enterprise Workflow Agent API...
2025-08-11 12:26:19 | INFO     | src.database.connection:_initialize_engine:68 | Database engine initialized with URL: sqlite:///./data/workflow_agent.db
2025-08-11 12:26:27 | WARNING  | src.nlp.text_processor:_load_spacy_model:72 | spaCy model 'en_core_web_sm' not found. Some features may be limited.
2025-08-11 12:26:27 | INFO     | src.api.main:startup_event:98 | Starting AI-Powered Enterprise Workflow Agent API...
2025-08-11 12:26:27 | INFO     | src.database.connection:create_tables:80 | Database tables created successfully
2025-08-11 12:26:27 | INFO     | src.database.connection:_create_initial_data:145 | Initial data already exists, skipping creation
2025-08-11 12:26:27 | INFO     | src.database.connection:init_database:132 | Database initialization completed successfully
2025-08-11 12:26:27 | INFO     | src.api.main:startup_event:103 | Database initialized successfully
2025-08-11 12:26:27 | INFO     | src.api.main:startup_event:106 | API server started successfully on version 1.0.0
2025-08-11 12:26:42 | ERROR    | src.api.routers.tasks:list_tasks:110 | Failed to list tasks: 'medium' is not a valid TaskPriorityAPI
2025-08-11 12:26:42 | ERROR    | src.database.connection:get_session:103 | Database session error: 500: Failed to retrieve tasks
2025-08-11 12:26:42 | ERROR    | src.api.dependencies:get_db_session:38 | Database session error: 500: Failed to retrieve tasks
2025-08-11 12:26:42 | ERROR    | src.api.main:general_exception_handler:335 | Unhandled exception: Object of type datetime is not JSON serializable
2025-08-11 12:26:57 | INFO     | src.api.main:shutdown_event:115 | Shutting down AI-Powered Enterprise Workflow Agent API...
2025-08-11 12:27:00 | INFO     | src.database.connection:_initialize_engine:68 | Database engine initialized with URL: sqlite:///./data/workflow_agent.db
2025-08-11 12:27:08 | WARNING  | src.nlp.text_processor:_load_spacy_model:72 | spaCy model 'en_core_web_sm' not found. Some features may be limited.
2025-08-11 12:27:08 | INFO     | src.api.main:startup_event:98 | Starting AI-Powered Enterprise Workflow Agent API...
2025-08-11 12:27:08 | INFO     | src.database.connection:create_tables:80 | Database tables created successfully
2025-08-11 12:27:08 | INFO     | src.database.connection:_create_initial_data:145 | Initial data already exists, skipping creation
2025-08-11 12:27:08 | INFO     | src.database.connection:init_database:132 | Database initialization completed successfully
2025-08-11 12:27:08 | INFO     | src.api.main:startup_event:103 | Database initialized successfully
2025-08-11 12:27:08 | INFO     | src.api.main:startup_event:106 | API server started successfully on version 1.0.0
2025-08-11 12:27:08 | ERROR    | src.database.connection:get_session:103 | Database session error: Textual SQL expression 'SELECT 1' should be explicitly declared as text('SELECT 1')
2025-08-11 12:27:08 | ERROR    | src.api.main:health_check:158 | Database health check failed: Textual SQL expression 'SELECT 1' should be explicitly declared as text('SELECT 1')
2025-08-11 12:27:09 | ERROR    | src.api.routers.tasks:list_tasks:110 | Failed to list tasks: 'medium' is not a valid TaskPriorityAPI
2025-08-11 12:27:09 | ERROR    | src.database.connection:get_session:103 | Database session error: 500: Failed to retrieve tasks
2025-08-11 12:27:09 | ERROR    | src.api.dependencies:get_db_session:38 | Database session error: 500: Failed to retrieve tasks
2025-08-11 12:27:09 | ERROR    | src.api.main:general_exception_handler:335 | Unhandled exception: Object of type datetime is not JSON serializable
2025-08-11 12:29:14 | ERROR    | src.api.routers.tasks:list_tasks:110 | Failed to list tasks: 'medium' is not a valid TaskPriorityAPI
2025-08-11 12:29:14 | ERROR    | src.database.connection:get_session:103 | Database session error: 500: Failed to retrieve tasks
2025-08-11 12:29:14 | ERROR    | src.api.dependencies:get_db_session:38 | Database session error: 500: Failed to retrieve tasks
2025-08-11 12:29:14 | ERROR    | src.api.main:general_exception_handler:335 | Unhandled exception: Object of type datetime is not JSON serializable
2025-08-12 07:26:33 | INFO     | src.database.connection:_initialize_engine:68 | Database engine initialized with URL: sqlite:///./data/workflow_agent.db
2025-08-12 07:26:56 | ERROR    | src.api.routers.tasks:list_tasks:110 | Failed to list tasks: 'medium' is not a valid TaskPriorityAPI
2025-08-12 07:26:56 | ERROR    | src.database.connection:get_session:103 | Database session error: 500: Failed to retrieve tasks
2025-08-12 07:26:56 | ERROR    | src.api.dependencies:get_db_session:38 | Database session error: 500: Failed to retrieve tasks
2025-08-12 07:26:56 | ERROR    | src.api.main:general_exception_handler:335 | Unhandled exception: Object of type datetime is not JSON serializable
2025-08-12 07:26:57 | WARNING  | src.nlp.text_processor:_load_spacy_model:72 | spaCy model 'en_core_web_sm' not found. Some features may be limited.
2025-08-12 07:26:57 | INFO     | src.api.main:startup_event:98 | Starting AI-Powered Enterprise Workflow Agent API...
2025-08-12 07:26:57 | INFO     | src.database.connection:create_tables:80 | Database tables created successfully
2025-08-12 07:26:57 | INFO     | src.database.connection:_create_initial_data:145 | Initial data already exists, skipping creation
2025-08-12 07:26:57 | INFO     | src.database.connection:init_database:132 | Database initialization completed successfully
2025-08-12 07:26:57 | INFO     | src.api.main:startup_event:103 | Database initialized successfully
2025-08-12 07:26:57 | INFO     | src.api.main:startup_event:106 | API server started successfully on version 1.0.0
2025-08-12 07:27:17 | INFO     | src.api.main:shutdown_event:115 | Shutting down AI-Powered Enterprise Workflow Agent API...
2025-08-12 07:27:21 | ERROR    | src.database.connection:get_session:103 | Database session error: Textual SQL expression 'SELECT 1' should be explicitly declared as text('SELECT 1')
2025-08-12 07:27:21 | ERROR    | src.api.main:health_check:158 | Database health check failed: Textual SQL expression 'SELECT 1' should be explicitly declared as text('SELECT 1')
2025-08-12 07:27:21 | ERROR    | src.api.routers.tasks:list_tasks:110 | Failed to list tasks: 'medium' is not a valid TaskPriorityAPI
2025-08-12 07:27:21 | ERROR    | src.database.connection:get_session:103 | Database session error: 500: Failed to retrieve tasks
2025-08-12 07:27:21 | ERROR    | src.api.dependencies:get_db_session:38 | Database session error: 500: Failed to retrieve tasks
2025-08-12 07:27:21 | ERROR    | src.api.main:general_exception_handler:335 | Unhandled exception: Object of type datetime is not JSON serializable
